"","ID","observation_day","beepo","date","mood","arousal","valence","activity","screen","call","sms","appCat.builtin","appCat.communication","appCat.entertainment","appCat.finance","appCat.game","appCat.office","appCat.other","appCat.social","appCat.travel","appCat.unknown","appCat.utilities","appCat.weather","night_physical_activity","night_screen","night_appcat_combined","SUM_inactivity_timediff","MAX_inactivity_timediff","weekday","week_of_year","was_na_mood","was_na_arousal","was_na_valence","was_na_activity","was_na_night_activity"
"120",1,24,5,2014-04-14,8,-1,1,0.194756517197889,617.822000741958,0,0,144.736,432.124,571.621,65.25,0,0,8.079,81.554,0,0,169.626,0,0.0139589169000934,1071.16799998283,1070.995,5,5,1,15,0,0,0,0,0
"121",1,25,1,2014-04-15,7,0,1,0.125746965452848,650.199999809265,0,0,117.281,442.028,90.344,0,0,0,9.021,155.996,0,0,3.019,0,0.0219914409267101,4864.11299967766,4071.241,4,3,2,15,0,0,0,0,0
"122",1,25,2,2014-04-15,7,-1,1,0.133333333333333,1141.74199819565,0,0,90.682,786.469,118.674,13.043,0,0,0,0,0,0,131.578,0,0.0219914409267101,4864.11299967766,4071.241,4,3,2,15,1,1,1,0,0
"123",1,25,3,2014-04-15,7,0,1,0.14406779661017,617.564999818802,8,0,278.109,312.619,0,0,0,0,7.153,19.272,0,0,0,0,0.0219914409267101,4864.11299967766,4071.241,4,3,2,15,0,0,0,0,0
"124",1,25,4,2014-04-15,7,-1,0,0.151930857813211,2005.27800059319,0,0,379.816,952.248,281.551,0,0,0,14.057,69.354,8.363,0,94.889,0,0.0219914409267101,4864.11299967766,4071.241,4,3,2,15,1,1,1,0,0
"125",1,25,5,2014-04-15,5.5,0,0.5,0.0982267496698735,2998.22500038147,0,0,283.831,1150.544,350.636,0,0,0,68.093,1247.342,0,0,0,0,0.0219914409267101,4864.11299967766,4071.241,4,3,2,15,0,0,0,0,0
"126",1,26,1,2014-04-16,7,0,1,0.124293785310735,1557.01999998093,0,0,254.969,343.186,0,0,0,0,6.196,271.36,0,0,55.181,0,0.018635231870526,6598.18899965286,6480.282,4,3,3,16,0,0,1,0,0
"127",1,26,2,2014-04-16,8,0,1,0.242797472157778,1232.69599986076,0,1,293.543,460.79,215.348,0,0,0,4.311,24.089,0,0,73.529,0,0.018635231870526,6598.18899965286,6480.282,4,3,3,16,0,1,1,0,0
"128",1,26,3,2014-04-16,7,1,0,0.0925925925925925,3634.52799963951,0,0,100.648,990.936,34.141,0,0,0,16.237,380.115,0,0,29.178,0,0.018635231870526,6598.18899965286,6480.282,4,3,3,16,0,0,0,0,0
"129",1,26,4,2014-04-16,7,1,1,0.0388888888888889,429.801999568939,0,0,34.208,381.556,0,0,0,0,0,14.053,0,0,0,0,0.018635231870526,6598.18899965286,6480.282,4,3,3,16,0,0,0,0,0
"130",1,26,5,2014-04-16,7,1,1,0.310748792270531,1181.7859992981,0,0,79.284,732.445,177.245,0,0,0,8.026,336.946,0,0,2.038,0,0.018635231870526,6598.18899965286,6480.282,4,3,3,16,0,0,1,0,0
"131",1,27,1,2014-04-17,6,1,0,0,25.6360001564026,0,0,25.563,0,0,0,0,0,0,0,0,0,0,0,0.0440078734196381,4303.29600048066,3363.123,4,2,4,16,1,1,1,0,0
"132",1,27,2,2014-04-17,6.5,-1.5,0.5,0.059620178346568,2820.96700024605,0,0,59.841,156.119,0,0,0,0,16.315,801.192,0,0,5.02,0,0.0440078734196381,4303.29600048066,3363.123,4,2,4,16,0,0,0,0,0
"133",1,27,3,2014-04-17,7,1,1,0.0783450841232042,1936.44500088692,0,0,60.107,2040.259,0,0,0,0,0,344.691,0,0,0,0,0.0440078734196381,4303.29600048066,3363.123,4,2,4,16,0,0,0,0,0
"134",1,27,4,2014-04-17,6,1,0,0.15406162464986,2248.10000014305,2,0,123.165,1675.928,0,0,0,0,21.307,43.77,0,0,0,0,0.0440078734196381,4303.29600048066,3363.123,4,2,4,16,0,0,0,0,0
"135",1,27,5,2014-04-17,7,-1,1,0.0758535037946801,966.89799976349,0,0,32.903,582.505,38.229,0,0,0,9.127,217.589,0,0,34.207,0,0.0440078734196381,4303.29600048066,3363.123,4,2,4,16,0,0,0,0,0
"136",1,28,1,2014-04-18,6,2,1,0,21.444000005722,0,0,21.42,0,0,0,0,0,0,0,0,0,0,0,0.0306811048336472,6721.31699943543,8898.942,4,3,5,16,1,1,1,0,0
"137",1,28,2,2014-04-18,6.5,-1.5,0.5,0.0476190476190476,1337.69699978828,0,0,37.697,116.495,0,0,0,0,9.108,1013.554,0,0,0,0,0.0306811048336472,6721.31699943543,8898.942,4,3,5,16,0,0,0,0,0
"138",1,28,3,2014-04-18,7,0,1,0.369473627524119,3300.98600006103,1,0,604.677,2175.584,1.002,119.163,0,0,16.308,625.197,63.874,0,82.577,0,0.0306811048336472,6721.31699943543,8898.942,4,3,5,16,0,0,0,0,0
"139",1,28,4,2014-04-18,7,0,1,0.159245280032917,2744.61800003052,0,0,169.185,1545.656,773.352,0,0,0,9.232,0,0,0,0,0,0.0306811048336472,6721.31699943543,8898.942,4,3,5,16,0,0,0,0,0
"140",1,28,5,2014-04-18,7,-1,1,0.117216117216117,4869.30099987983,0,0,140.285,714.724,0,0,0,0,6.021,7.114,0,0,0,0,0.0306811048336472,6721.31699943543,8898.942,4,3,5,16,0,0,0,0,0
"141",1,29,1,2014-04-19,7,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012037037037037,1211.79499983788,1211.594,5,3,6,16,0,0,0,0,0
"142",1,29,2,2014-04-19,8,0,1,0.0420168067226891,463.353000164033,0,0,86.75,257.576,2.015,0,0,0,7.178,8.019,0,0,101.601,0,0.012037037037037,1211.79499983788,1211.594,5,3,6,16,0,0,0,0,0
"143",1,29,3,2014-04-19,8,0,1,0.192090395480226,813.018000125885,1,0,308.307,168.394,0,0,29.084,0,6.016,0,128.89,0,172.028,0,0.012037037037037,1211.79499983788,1211.594,5,3,6,16,0,0,0,0,0
"144",1,29,4,2014-04-19,8,0,1,0.255993922992926,899.457000255584,0,0,144.847,394.837,162.3,26.346,0,0,6.033,132.296,0,0,32.167,0,0.012037037037037,1211.79499983788,1211.594,5,3,6,16,0,0,0,0,0
"145",1,29,5,2014-04-19,8,0,1,0.205550016616816,1836.48099994659,0,0,204.128,1011.809,304.959,69.283,0,0,6.24,239.104,0,0,0,0,0.012037037037037,1211.79499983788,1211.594,5,3,6,16,0,0,0,0,0
"146",1,30,1,2014-04-20,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487901933554107,11694.6450004578,4178.171,3.664,2,7,16,1,1,1,0,0
"147",1,30,2,2014-04-20,8,-1,1,0.027027027027027,656.596999645233,0,0,99.783,340.645,0,0,0,0,0,216.042,0,0,0,0,0.0487901933554107,11694.6450004578,4178.171,3.664,2,7,16,0,0,0,0,0
"148",1,30,3,2014-04-20,7,0,0,0.279318582000419,950.004000425339,0,0,176.283,470.629,28.238,0,0,0,10.127,234.955,0,0,29.358,0,0.0487901933554107,11694.6450004578,4178.171,3.664,2,7,16,0,0,0,0,0
"149",1,30,4,2014-04-20,7,1,1,0.0893676014251237,866.811999559401,0,0,47.139,436.442,23.083,0,0,0,14.046,356.734,0,0,17.347,0,0.0487901933554107,11694.6450004578,4178.171,3.664,2,7,16,0,0,0,0,0
"150",1,30,5,2014-04-20,7,-1,1,0.120017636684303,2511.87000060082,0,0,131.503,2118.036,209.153,0,0,0,0,0,0,0,52.265,0,0.0487901933554107,11694.6450004578,4178.171,3.664,2,7,16,0,0,0,0,0
"151",1,31,1,2014-04-21,6,1,-1,0,9.632000207901,0,0,9.591,0,0,0,0,0,0,0,0,0,0,0,0.00918577307466197,967.635999917984,967.082,4,2,1,16,1,1,1,0,0
"152",1,31,2,2014-04-21,8,-1,1,0.0612187110658058,332.278999805451,0,0,2463.991,171.44,0,0,0,0,6.205,0,0,0,0,0,0.00918577307466197,967.635999917984,967.082,4,2,1,16,0,0,0,0,0
"153",1,31,3,2014-04-21,7,0,1,0.348618932689729,1232.82699990273,1,0,450.718,603.189,45.381,33.266,0,0,10.26,0,68.278,0,21.068,0,0.00918577307466197,967.635999917984,967.082,4,2,1,16,0,0,0,0,0
"154",1,31,4,2014-04-21,8,0,1,0.328519050903621,227.408999681472,0,0,31.18,187.998,0,0,0,0,8.027,0,0,0,0,0,0.00918577307466197,967.635999917984,967.082,4,2,1,16,0,0,0,0,0
"155",1,31,5,2014-04-21,8,0,1,0.0779717770868213,779.723999977111,0,0,341.353,259.413,0,0,0,0,26.367,0,0,0,152.244,0,0.00918577307466197,967.635999917984,967.082,4,2,1,16,0,0,0,0,0
"156",1,32,1,2014-04-22,8,0,1,0.175863678804855,219.511000156403,0,0,1001.466,66.643,0,0,0,0,13.26,0,0,0,0,0,0,1483.55599975586,1663.185,5,5,2,16,0,0,0,0,0
"157",1,32,2,2014-04-22,7,1,1,0.196095684650672,3450.49300050735,0,0,254.89,2584.558,255.32,20.183,0,0,14.257,0,0,0,170.833,0,0,1483.55599975586,1663.185,5,5,2,16,0,0,0,0,0
"158",1,32,3,2014-04-22,7,1,1,0.164935064935065,1461.60099935532,0,0,194.341,941.541,302.597,0,0,0,20.337,74.332,0,0,0,0,0,1483.55599975586,1663.185,5,5,2,16,0,0,0,0,0
"159",1,32,4,2014-04-22,8,-1,1,0.123132586367881,3296.39900040627,1,0,132.413,2662.487,109.999,0,0,0,0,313.873,0,0,75.371,0,0,1483.55599975586,1663.185,5,5,2,16,0,0,0,0,0
"160",1,32,5,2014-04-22,7,0,1,0.0503623188405796,2057.65499925613,1,0,254.403,2017.998,193.847,0,0,0,15.306,56.134,0,0,68.455,0,0,1483.55599975586,1663.185,5,5,2,16,0,0,0,0,0
"161",1,33,1,2014-04-23,7,-1,1,0,61.3980000019073,0,0,61.303,0,0,0,0,0,0,0,0,0,0,0,0.0168236032642812,5842.69999957084,5090.367,4,3,3,17,1,1,1,0,0
"162",1,33,2,2014-04-23,7,0.5,1,0.0511221280116244,1233.53199934959,0,0,193.604,938.845,0,18.051,0,0,18.115,64.232,0,0,0,0,0.0168236032642812,5842.69999957084,5090.367,4,3,3,17,0,0,0,0,0
"163",1,33,3,2014-04-23,8,0,1,0.106859752447988,2189.12600016594,0,0,17.165,2021.72,0,0,0,0,0,29.136,0,0,0,0,0.0168236032642812,5842.69999957084,5090.367,4,3,3,17,0,0,0,0,0
"164",1,33,4,2014-04-23,8,-1,1,0.0168549905838042,1143.70699954033,0,0,212.144,1174.27,138.751,0,0,0,8.024,85.845,0,0,6.027,0,0.0168236032642812,5842.69999957084,5090.367,4,3,3,17,0,0,0,0,0
"165",1,33,5,2014-04-23,8,1,1,0.136952644305586,613.8649995327,0,0,57.629,485.284,0,0,0,0,7.162,100.262,0,0,0,0,0.0168236032642812,5842.69999957084,5090.367,4,3,3,17,0,0,0,0,0
"166",1,34,1,2014-04-24,7,0.5,1,0,19.7720000743866,0,0,0,0,19.766,0,0,0,0,0,0,0,0,0,0.0250645000091801,13387.5780005455,9990.736,2,2,4,17,1,1,1,0,0
"167",1,34,2,2014-04-24,7.5,-0.5,1,0.0531145717463849,5303.64200019837,0,0,28.317,498.617,1616.531,0,0,0,9.058,0,0,0,0,0,0.0250645000091801,13387.5780005455,9990.736,2,2,4,17,0,0,0,0,0
"168",1,34,3,2014-04-24,8,0,1,0.0558823529411763,1447.24400043488,0,0,32.292,2647.631,29.25,0,0,0,6.014,311.241,0,0,0,0,0.0250645000091801,13387.5780005455,9990.736,2,2,4,17,0,0,0,0,0
"169",1,34,4,2014-04-24,7,-1,1,0.0391492494433671,1531.30299925804,0,0,20.108,1371.687,0,0,0,0,0,250.716,0,0,0,0,0.0250645000091801,13387.5780005455,9990.736,2,2,4,17,0,0,0,0,0
"170",1,34,5,2014-04-24,8,0,1,0.179901500757116,1956.39999985695,1,0,143.135,1296.925,25.102,209.937,0,0,7.612,34.01,0,0,214.89,0,0.0250645000091801,13387.5780005455,9990.736,2,2,4,17,0,0,0,0,0
"171",1,35,1,2014-04-25,6,0,0,0.0194444444444444,9.20799994468689,0,0,9.211,0,0,0,0,0,0,0,0,0,0,0,0.0153181448575005,7109.16100072861,6180.175,4,3,5,17,0,0,0,0,0
"172",1,35,2,2014-04-25,8,-1,1,0.149904214559387,5131.37000012398,0,0,384.878,2842.759,0,0,0,0,35.404,1815.709,22.067,0,28.185,0,0.0153181448575005,7109.16100072861,6180.175,4,3,5,17,0,0,0,0,0
"173",1,35,3,2014-04-25,7,0,1,0.239942528735632,1827.61400055885,1,1,177.404,1605.232,13.045,21.071,0,0,0,10.125,0,0,0,0,0.0153181448575005,7109.16100072861,6180.175,4,3,5,17,0,0,0,0,0
"174",1,35,4,2014-04-25,7,0,1,0.167887461498009,1164.38699960709,0,0,21.969,1134.179,0,0,0,0,8.141,0,0,0,0,0,0.0153181448575005,7109.16100072861,6180.175,4,3,5,17,0,0,0,0,0
"175",1,35,5,2014-04-25,8,0,1,0.264331366764995,2198.74699950218,0,0,17.118,1181.185,557.484,0,0,0,8.118,72.658,41.249,0,319.789,0,0.0153181448575005,7109.16100072861,6180.175,4,3,5,17,0,0,0,0,0
"176",1,36,1,2014-04-26,7,1,1,0,34.71399974823,0,0,34.684,0,0,0,0,0,0,0,0,0,0,0,0.00655968602130118,3187.6789996624,605.347,4,3,6,17,0,0,0,0,0
"177",1,36,2,2014-04-26,7,-1,1,0.503034547152194,983.658999443054,0,0,168.553,406.243,125.556,27.267,0,0,10.06,24.292,188.418,0,33.619,0,0.00655968602130118,3187.6789996624,605.347,4,3,6,17,1,1,1,0,0
"178",1,36,3,2014-04-26,7.5,0,1,0.427541956953722,3400.17900037766,0,0,111.473,0,0,0,0,0,8.026,2323.033,206.401,0,18.076,0,0.00655968602130118,3187.6789996624,605.347,4,3,6,17,0,0,0,0,0
"179",1,36,4,2014-04-26,6,1,1,0.505681818181818,8268.93200016021,0,1,77.169,0,0,0,0,0,8.02,0,0,0,0,0,0.00655968602130118,3187.6789996624,605.347,4,3,6,17,1,1,1,0,0
"180",1,36,5,2014-04-26,8,-1,1,0.312824260138838,1384.84799957275,3,3,193.148,921.709,0,0,0,0,13.077,0,75.954,0,232.469,0,0.00655968602130118,3187.6789996624,605.347,4,3,6,17,0,0,0,0,0
"181",1,37,1,2014-04-27,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225833150392805,1395.56999993324,1568.091,3,2,7,17,1,1,1,0,0
"182",1,37,2,2014-04-27,7,-1,1,0.0618620329487728,650.037000179291,0,0,30.985,406.267,206.32,0,0,0,6.055,0,0,0,0,0,0.0225833150392805,1395.56999993324,1568.091,3,2,7,17,0,0,0,0,0
"183",1,37,3,2014-04-27,8,1,1,0.00854700854700853,1011.84500026703,0,0,224.801,588.099,0,0,0,0,56.7,0,0,0,13.084,0,0.0225833150392805,1395.56999993324,1568.091,3,2,7,17,0,0,0,0,0
"184",1,37,4,2014-04-27,7,0,1,0.0937327442810991,2314.25600004196,0,0,141.198,755.704,1261.486,0,0,0,939.423,27.47,0,0,19.059,0,0.0225833150392805,1395.56999993324,1568.091,3,2,7,17,1,1,1,0,0
"185",1,37,5,2014-04-27,8,0.5,1,0.0536723163841809,1705.09199976921,0,0,893.326,629.74,13.089,0,0,0,54.506,0,0,0,0,0,0.0225833150392805,1395.56999993324,1568.091,3,2,7,17,0,0,0,0,0
"186",1,38,1,2014-04-28,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00183150183150183,22.4049999713898,264.083,7.966,5,1,17,1,1,1,0,0
"187",1,38,2,2014-04-28,8,-1,1,0.0395029806794513,2133.34699964523,0,0,160.434,1592.286,0,16.164,0,0,36.368,174.955,0,0,152.67,0,0.00183150183150183,22.4049999713898,264.083,7.966,5,1,17,0,0,0,0,0
"188",1,38,3,2014-04-28,7,-1,1,0.0142704071692967,1288.1740000248,0,0,29.987,1124.297,0,0,0,0,8.045,0,0,0,125.538,0,0.00183150183150183,22.4049999713898,264.083,7.966,5,1,17,0,0,0,0,0
"189",1,38,4,2014-04-28,8,0,1,0.0504930594811884,3313.65400099754,2,0,594.008,1071.827,0,80.535,0,0,10.095,1455.156,0,0,101.985,0,0.00183150183150183,22.4049999713898,264.083,7.966,5,1,17,0,0,0,0,0
"190",1,38,5,2014-04-28,7,-1,0,0.0460377699466885,3347.50699925423,0,0,179.672,420.34,1548.438,368.554,0,0,9.029,763.671,0,0,0,0,0.00183150183150183,22.4049999713898,264.083,7.966,5,1,17,0,0,0,0,0
"191",1,39,1,2014-04-29,6,0,0,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000941619585687382,722.05699968338,721.873,5,5,2,17,0,1,1,0,0
"192",1,39,2,2014-04-29,6,1,0,0.156302521008403,1793.89500021935,0,0,1078.395,706.941,220.293,0,0,0,7.03,325.192,41.982,0,85.638,0,0.000941619585687382,722.05699968338,721.873,5,5,2,17,0,0,1,0,0
"193",1,39,3,2014-04-29,7,0,1,0.242877638860422,1725.4339993,0,0,368.511,407.504,537.738,0,333.305,0,9.185,68.245,0,0,0,0,0.000941619585687382,722.05699968338,721.873,5,5,2,17,0,0,0,0,0
"194",1,39,4,2014-04-29,8,-1,1,0.290683229813665,1905.88599944114,0,0,3678.342,1628.753,76.361,0,0,0,11.173,0,0,0,125.285,0,0.000941619585687382,722.05699968338,721.873,5,5,2,17,0,0,0,0,0
"195",1,39,5,2014-04-29,8,-1,1,0.076271186440678,1556.53299999237,0,0,54.51,711.162,363.223,0,0,0,7.025,0,0,0,188.439,0,0.000941619585687382,722.05699968338,721.873,5,5,2,17,0,0,0,0,0
"196",1,40,1,2014-04-30,8,1,1,0.00560224089635853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129940865234983,891.457000255585,890.463,5,5,3,18,0,0,0,0,0
"197",1,40,2,2014-04-30,7,0,0,0.151260504201681,412.41200017929,0,0,59.567,288.023,13.171,0,0,0,19.073,31.78,0,0,0,0,0.0129940865234983,891.457000255585,890.463,5,5,3,18,0,0,0,0,0
"198",1,40,3,2014-04-30,7,1,0,0.361665994081248,2933.81999993324,1,0,258.419,1077.865,74.527,30.135,0,0,127.001,18.066,272.798,0,56.731,0,0.0129940865234983,891.457000255585,890.463,5,5,3,18,1,1,1,0,0
"199",1,40,4,2014-04-30,8,-1,1,0.207537560478737,92.7730000019074,0,0,22.727,47.629,0,0,0,0,22.421,0,0,0,0,0,0.0129940865234983,891.457000255585,890.463,5,5,3,18,0,0,0,0,0
"200",1,40,5,2014-04-30,8,-1,0,0.233333333333333,1551.77099990845,0,0,363.831,1060.401,269.207,0,0,0,9.262,0,0,0,55.564,0,0.0129940865234983,891.457000255585,890.463,5,5,3,18,0,0,1,0,0
"201",1,41,1,2014-05-01,6.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904736676400181,7607.31299901009,6232.803,3,2,4,18,1,1,1,0,0
"202",1,41,2,2014-05-01,8,-1,1,0.046165191740413,1804.05599999427,0,0,57.684,140.848,0,0,0,0,16.074,1588.668,0,0,0,0,0.0904736676400181,7607.31299901009,6232.803,3,2,4,18,0,0,0,0,0
"203",1,41,3,2014-05-01,7,1,1,0.0603195260405047,2469.70599961281,3,0,710.885,1522.369,0,549.865,0,28.098,8.024,65.51,0,0,0,0,0.0904736676400181,7607.31299901009,6232.803,3,2,4,18,1,1,1,0,0
"204",1,41,4,2014-05-01,8,0,1,0.0584733893557423,2330.19199967384,0,0,60.951,1999.754,0,46.159,0,0,13.077,201.148,0,0,6.094,0,0.0904736676400181,7607.31299901009,6232.803,3,2,4,18,0,0,0,0,0
"205",1,41,5,2014-05-01,8,0,1,0.0479039073256421,2500.89499974251,3,3,361.371,2007.762,107.431,0,0,0,7.255,10.024,0,0,6.022,0,0.0904736676400181,7607.31299901009,6232.803,3,2,4,18,0,0,0,0,0
"206",1,42,1,2014-05-02,6,1,1,0,30.4739999771118,0,0,30.356,0,0,0,0,0,0,0,0,0,0,0,0.037223778400249,4164.64099931717,4369.11,3,2,5,18,1,1,1,0,0
"207",1,42,2,2014-05-02,7.5,0,1,0.186810380555352,1580.85199975967,0,0,323.149,700.653,188.682,19.572,0,0,7.119,191.012,0,0,5.017,0,0.037223778400249,4164.64099931717,4369.11,3,2,5,18,0,0,0,0,0
"208",1,42,3,2014-05-02,8,-1,1,0.0873563218390802,793.210999965668,0,0,60.141,806.754,0,0,0,0,11.05,0,0,0,0,0,0.037223778400249,4164.64099931717,4369.11,3,2,5,18,0,0,0,0,0
"209",1,42,4,2014-05-02,8,1,1,0.230975957195469,1627.52900028229,0,0,94.746,1171.925,27.321,32.424,0,0,6.254,267.298,0,0,0,0,0.037223778400249,4164.64099931717,4369.11,3,2,5,18,0,0,1,0,0
"210",1,42,5,2014-05-02,7,-1,1,0.030672268907563,6583.40400099754,0,0,95.89,2343.139,97.459,0,0,0,0,31.941,0,0,6.066,0,0.037223778400249,4164.64099931717,4369.11,3,2,5,18,0,0,0,0,0
"211",1,43,1,2014-05-03,8,0,1,0.0056497175141243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108310192698378,3450.49000000954,3354.016,4,3,6,18,0,0,0,0,0
"212",1,43,2,2014-05-03,7,1,1,0.0674663027604204,3326.7180006504,0,1,228.425,2301.996,559.501,0,0,0,10.301,124.567,0,0,101.521,0,0.0108310192698378,3450.49000000954,3354.016,4,3,6,18,1,1,1,0,0
"213",1,43,3,2014-05-03,8,-1,1,0.0980392156862746,2100.47600054741,0,0,160.621,58.328,1514.297,296.313,0,0,7.027,9.023,0,30.102,24.084,0,0.0108310192698378,3450.49000000954,3354.016,4,3,6,18,0,0,0,0,0
"214",1,43,4,2014-05-03,8,1,1,0.182344632768362,630.294999599457,0,0,171.854,0,450.32,0,0,0,8.044,0,0,0,0,0,0.0108310192698378,3450.49000000954,3354.016,4,3,6,18,0,0,0,0,0
"215",1,43,5,2014-05-03,8,-0.5,1,0.133450046685341,887.493999958038,0,0,124.3,683.674,215.855,0,0,0,8.023,18.28,143.631,0,0,0,0.0108310192698378,3450.49000000954,3354.016,4,3,6,18,0,0,0,0,0
"216",1,44,1,2014-05-04,8,1,1,0,19.3439998626709,0,0,19.339,0,0,0,0,0,0,0,0,0,0,0,0.266256952722556,1610.77999949455,2513.182,1,1,7,18,1,1,1,0,0
"217",1,44,2,2014-05-04,8,-0.5,1,0.0421845574387947,866.136999845504,0,0,119.681,107.598,623.979,0,0,0,16.417,0,0,0,0,0,0.266256952722556,1610.77999949455,2513.182,1,1,7,18,0,0,0,0,0
"218",1,44,3,2014-05-04,8,-1,1,0.0451977401129943,3336.07500052452,0,0,609.57,2241.145,0,0,0,0,7.017,477.586,0,0,0,0,0.266256952722556,1610.77999949455,2513.182,1,1,7,18,0,0,0,0,0
"219",1,44,4,2014-05-04,7,1,1,0.23125,1126.22199964523,0,0,278.475,668.091,304.427,0,0,0,5.05,0,0,0,0,0,0.266256952722556,1610.77999949455,2513.182,1,1,7,18,1,1,1,0,0
"220",1,44,5,2014-05-04,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266256952722556,1610.77999949455,2513.182,1,1,7,18,0,0,0,0,0
"221",2,1,1,2014-03-17,7,0,1,0.171581196581196,498.161000013351,0,0,104.334,1085.714,0,0,0,0,0,0,0,0,0,0,0.004516711833785,932.283999443053,705.947,6.323,6.323,1,11,0,0,0,1,1
"222",2,1,2,2014-03-17,8,2,1,0.0419934640522874,4095.31800031662,0,0,45.389,880.454,0,0,0,0,16.168,0,0,0,0,0,0.0448179271708683,932.283999443053,705.947,6.323,6.323,1,11,0,0,0,1,1
"223",2,1,3,2014-03-17,7,2,1,0.297222222222222,1989.21300005913,2,0,665.206,1343.664,0,0,0,0,8.135,57.959,0,0,0,0,0,932.283999443053,705.947,6.323,6.323,1,11,1,1,1,1,1
"224",2,1,4,2014-03-17,5,-1,-1,0.144078144078144,7.24200010299683,0,0,108.783,282.359,0,0,0,0,0,17.746,0,0,0,0,0,932.283999443053,705.947,6.323,6.323,1,11,0,0,0,0,1
"225",2,1,5,2014-03-17,7,1,1,0.219248725131078,1064.9540002346,2,0,156.443,857.123,320.024,0,0,0,16.098,0,0,0,0,0,0.00289855072463768,932.283999443053,705.947,6.323,6.323,1,11,0,0,0,0,1
"226",2,2,1,2014-03-18,8,1,1,0.290525795826976,1041.82999992371,6,0,340.022,697.441,0,0,0,0,0,0,0,0,0,0,0.0700640490114174,2504.8810005188,2499.769,0,0,2,11,0,0,0,0,0
"227",2,2,2,2014-03-18,8,0,1,0.286960329454903,1342.43400120735,0,0,62.743,1195.291,0,0,0,0,23.603,56.604,0,0,0,0,0.0700640490114174,2504.8810005188,2499.769,0,0,2,11,0,0,0,0,0
"228",2,2,3,2014-03-18,8,1,1,0.505601513402591,710.634000301361,8,1,262.864,1307.632,0,0,0,0,19.57,93.557,0,0,0,0,0.0700640490114174,2504.8810005188,2499.769,0,0,2,11,0,0,0,0,0
"229",2,2,4,2014-03-18,6,1,1,0.245627705627705,1062.50899958611,1,0,884.855,543.198,88.943,0,0,0,12.188,42.135,0,0,0,0,0.0700640490114174,2504.8810005188,2499.769,0,0,2,11,1,1,1,0,0
"230",2,2,5,2014-03-18,8.5,0.5,0.5,0.237660060570639,241.065999984741,0,0,1007.258,135.601,0,0,0,0,25.161,16.042,0,0,0,0,0.0700640490114174,2504.8810005188,2499.769,0,0,2,11,0,0,0,0,0
"231",2,3,1,2014-03-19,8,-1,1,0.175391737891738,681.621999979019,0,0,108.998,316.413,0,0,0,0,0,27.604,0,0,0,0,0.0395095517954816,113.998000383377,112.923,0,0,3,12,0,0,0,0,0
"232",2,3,2,2014-03-19,7,1,0,0.196155932728823,2283.13199996949,0,0,22.769,26.213,58.456,0,0,0,16.173,0,0,0,0,0,0.0395095517954816,113.998000383377,112.923,0,0,3,12,0,0,0,0,0
"233",2,3,3,2014-03-19,6,0,1,0.500627591363255,1890.78799939156,0,0,208.474,1310.214,95.691,0,0,0,29.896,0,0,0,0,0,0.0395095517954816,113.998000383377,112.923,0,0,3,12,0,0,0,0,0
"234",2,3,4,2014-03-19,7,2,1,0.430795498268565,1104.69699978828,0,0,566.083,212.911,0,0,0,0,19.277,20.211,0,0,0,0,0.0395095517954816,113.998000383377,112.923,0,0,3,12,1,1,1,0,0
"235",2,3,5,2014-03-19,6.5,1,0,0.669064409337106,1162.47700071335,3,1,130.799,230.323,0,0,0,0,24.259,0,526.429,0,0,0,0.0395095517954816,113.998000383377,112.923,0,0,3,12,0,0,0,0,0
"236",2,4,1,2014-03-20,7,-2,0,0.0423076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382403758434001,2669.44400072098,1890.689,0,0,4,12,0,0,0,0,0
"237",2,4,2,2014-03-20,6.5,-1,1,0.272619220935205,642.296000003815,1,0,577.405,192.991,0,0,0,0,11.004,70.915,0,0,0,0,0.382403758434001,2669.44400072098,1890.689,0,0,4,12,1,1,1,0,0
"238",2,4,3,2014-03-20,7.5,-2,1,0.130693295793709,331.922999858856,0,0,134.804,355.971,0,0,0,0,0,7.555,0,0,0,0,0.382403758434001,2669.44400072098,1890.689,0,0,4,12,1,1,1,0,0
"239",2,4,4,2014-03-20,7,-0.5,1,0.236538151778274,624.935000658035,2,0,245.773,434.336,65.494,0,0,0,52.173,16.018,0,0,0,0,0.382403758434001,2669.44400072098,1890.689,0,0,4,12,0,0,0,0,0
"240",2,4,5,2014-03-20,8,1,1,0.372070195599608,511.304000616074,1,0,288.786,272.612,11.313,0,0,0,15.543,0,0,0,0,0,0.382403758434001,2669.44400072098,1890.689,0,0,4,12,0,0,0,0,0
